id,current_user_id,app_id,app_version,device_type,player_id,store,platform,created_at,updated_at,ud_id
4730367,,3,4.1.3,SM-N950F,2b13dd25-34ff-431c-ba00-5d2c85e7c767,Bazzar,ANDROID,2023-01-17 12:58:43,2023-01-17 12:58:43,d5afb395873d28d2
4730366,,3,4.2.0.4,SM-N950F,f1a1b0e8-18de-43da-af8a-b42d48116715,Bazzar,ANDROID,2023-01-17 11:45:46,2023-01-17 11:45:46,4b95cf21f5119240
4730365,,3,4.1.3,SM-N910H,9e9f746e-6a9e-47c2-9eba-744b15c96d7d,Bazzar,ANDROID,2023-01-17 11:12:45,2023-01-17 11:12:45,6f784cbb6f152894
4730364,,3,4.2.0.4,SM-A520F,0a701327-8dbc-4420-9b70-e5540059ad9a,WebSite,ANDROID,2023-01-17 00:17:46,2023-01-17 00:17:46,30fb2c386414923e
4730363,,3,3.2.4,iPhone 6,ac982eac-b228-4164-b699-cd27b6cfe383,App Store,IOS,2023-01-16 22:14:05,2023-01-16 22:14:05,
4730362,,3,4.0.3,2201117SG,4b324b1b-fa8c-4fe5-9457-4280166e34b2,GooglePlayStore,ANDROID,2023-01-16 21:09:20,2023-01-16 21:09:20,3773ce06bf7e69f2
4730361,,3,4.1.3,SM-A520F,d847490d-ba2b-4dad-a856-37003503c808,Bazzar,ANDROID,2023-01-16 18:50:55,2023-01-16 18:50:55,819c6bb8238856f5
4730360,,3,4.4.0.12,SM-N960F,c43a84f6-ab8b-46ff-8d06-c18000d19b1d,GooglePlayStore,ANDROID,2023-01-15 23:10:34,2023-01-15 23:10:34,4eeb29650a63225a
4730359,,3,3.2.4,iPhone 6,f321960f-41e8-4621-9bfd-f58e59906bed,App Store,IOS,2023-01-15 18:55:03,2023-01-15 18:55:03,
4730358,,3,4.1.3,SM-J700H,8fa18cd4-3d95-45e1-af22-26718c807881,Bazzar,ANDROID,2023-01-15 18:52:30,2023-01-15 18:52:30,1570d621f0ec1b9c
4730357,,3,4.2.0.7,HTC Desire 626 dual sim,7c5d4d6b-2fe4-4940-808a-2e8279125bb1,Bazzar,ANDROID,2023-01-15 15:42:23,2023-01-15 15:42:23,6fa85193ccafe8e9
4730356,,3,4.1.2,SM-S908E,873022fa-f1e1-4494-98af-e5b5b16f665e,Bazzar,ANDROID,2023-01-13 21:04:10,2023-01-13 21:04:10,2b6ad23628d5c72f
4730355,,3,4.1.3,DUA-L22,3708ceaa-d61d-4e43-94eb-da9155547dfe,Myket,ANDROID,2023-01-13 19:49:23,2023-01-13 19:49:23,e7031aa7329fab76
4730354,,3,4.2.0.4,HTC One E9PLUS dual sim,e0f4b700-4b92-4209-bc35-bece75d0a61f,Bazzar,ANDROID,2023-01-13 18:56:52,2023-01-13 18:56:52,cdfb42bf3f699fe1
4730353,,3,4.1.2,SM-A505F,6b9185d4-1fd8-4f15-88a9-390eb1ed4196,Bazzar,ANDROID,2023-01-13 13:57:18,2023-01-13 13:57:18,ffffdcec920368f2
4730352,,3,4.2.0.4,SM-A315F,fe6272e8-9b8c-4bc4-bf36-ecba346db42e,Bazzar,ANDROID,2023-01-13 09:31:55,2023-01-13 09:31:55,d8d57ce5c9f7470a
4730351,,3,4.2.0.3,SM-G920I,25c43f52-6042-4031-a0fa-869c63ef0c48,Bazzar,ANDROID,2023-01-12 23:12:20,2023-01-12 23:12:20,719c908c10626c96
4730350,3291212,3,4.2.0.7,SM-N975F,17f8fc70-422b-4475-9c6b-bb2b03010dd1,Bazzar,ANDROID,2023-01-12 22:53:31,2023-01-12 22:53:31,251b5823d73e7f7e
4730349,,3,4.1.3,SM-G950F,ab6ed1e6-3511-4d11-9cc5-37f74609751a,Bazzar,ANDROID,2023-01-12 21:42:28,2023-01-12 21:42:28,81935ed434c0c22a
4730348,,3,4.2.0.4,SM-A520F,b8c37b92-7816-4e01-b3a9-aa5831e9a274,Myket,ANDROID,2023-01-11 23:28:05,2023-01-11 23:28:05,46930490fd428d69
4730347,,3,4.0.3,SM-G935F,46d4c419-3857-4af8-b799-9205b0c20dc8,GooglePlayStore,ANDROID,2023-01-11 18:10:00,2023-01-11 18:10:00,2dca8d451fb4ac71
4730346,,3,4.0.3,SM-A015F,4e28c500-1e0a-45d2-b563-ecaa5ee82523,GooglePlayStore,ANDROID,2023-01-11 15:43:54,2023-01-11 15:43:54,6acd0c4aee73194e
4730345,,3,4.1.2,SM-A700H,f49dad77-d37d-400f-8f4c-19648bb07250,Bazzar,ANDROID,2023-01-11 13:21:12,2023-01-11 13:21:12,ab2d070ed2766da0
4730344,,3,4.1.3,SM-A520F,1628aadb-5434-4ed9-a465-c08fe3e51788,Myket,ANDROID,2023-01-11 09:33:55,2023-01-11 09:33:55,31a24e61546a40f4
4730343,,3,4.1.2,G8342,2137b66d-6897-4bd0-a973-b5f97e7b8ad9,Bazzar,ANDROID,2023-01-11 07:05:25,2023-01-11 07:05:25,47c9e5e8a3ce6abd
4730342,,3,4.0.3,E6533,69f35a17-6fcd-432b-8442-791fe9f7d48a,GooglePlayStore,ANDROID,2023-01-11 01:52:57,2023-01-11 01:52:57,34eece1558c40da4
4730341,,3,4.0.3,SM-A325F,3655839f-fbd4-4563-a02f-c335a77a9a75,GooglePlayStore,ANDROID,2023-01-11 01:01:08,2023-01-11 01:01:08,86cec97d471d8782
4730340,,3,4.1.2,SM-A217F,5cb7689c-2c2f-4c2b-9a3a-fa51fd3d98ce,Bazzar,ANDROID,2023-01-10 12:00:19,2023-01-10 12:00:19,3d766b539ef245de
4730339,,3,4.2.0.1,SM-J730GM,d8459d5c-b0c8-4170-a330-95da6835af3a,Bazzar,ANDROID,2023-01-10 04:44:14,2023-01-10 04:44:14,2c1af05120ba5fea
4730338,,3,4.1.3,SM-G950F,02a4ffb7-68b8-4d81-9c36-d983f9971cfa,Bazzar,ANDROID,2023-01-09 21:24:24,2023-01-09 21:24:24,86d722b7c575fbde
4730337,,3,4.4.0.4,SM-A520F,906aa4a1-7573-4107-a1c9-87d8daefdf6c,GooglePlayStore,ANDROID,2023-01-09 12:49:47,2023-01-09 12:49:47,82b2e18b1091c9d0
4730336,,3,4.2.0.4,SM-G935F,2ea0ba0a-208b-410d-8a5d-c6e52a4b3e7b,Bazzar,ANDROID,2023-01-09 12:37:14,2023-01-09 12:37:14,3976cf0e91e841c4
4730335,,3,4.2.0.4,SM-A520F,475c26ed-246e-4e20-b6e1-69c07f794de5,WebSite,ANDROID,2023-01-09 00:27:09,2023-01-09 00:27:09,241ebcdb59d3b158
4730334,,3,4.2.0.4,RNE-L21,906bc9b3-0008-4db3-8e59-fdb779b93040,Bazzar,ANDROID,2023-01-08 23:18:40,2023-01-08 23:18:40,54f4f74528410040
4730333,,3,4.2.0.7,LG-H860,0e307392-3267-4077-9041-53bcf2409684,Bazzar,ANDROID,2023-01-08 21:48:52,2023-01-08 21:48:52,2e703c27884cdecb
4730332,,3,4.1.3,SM-A720F,c7045f29-6ee2-4081-9566-e9f29ea45998,Bazzar,ANDROID,2023-01-08 19:45:11,2023-01-08 19:45:11,7ad4b2268eaf0935
4730331,,3,4.0.3,SM-J730F,f4b22c6b-d218-4194-b5fe-ce960d301be6,Bazzar,ANDROID,2023-01-08 18:23:27,2023-01-08 18:23:27,685ad8bf98ce47b1
4730330,,3,4.2.0.4,SM-N960F,75f69ec0-ff10-40e3-8819-af863bacd897,Bazzar,ANDROID,2023-01-08 14:02:03,2023-01-08 14:02:03,2c8f32642cc313a0
4730329,,3,4.1.2,SM-A800F,918a7fcc-b5d3-4dbf-aa9c-04187f6bcecf,Freeket,ANDROID,2023-01-08 08:04:43,2023-01-08 08:04:43,3ef2269bc43f0621
4730328,,3,4.2.0.4,MI MAX 2,ee7d0732-edbb-409e-b294-73012476143c,Bazzar,ANDROID,2023-01-08 07:16:15,2023-01-08 07:16:15,340265044c57c7c7
4730327,,3,4.1.3,SM-G950F,89bd8e60-bd5b-444f-99b1-9c392415fae2,Bazzar,ANDROID,2023-01-08 02:24:20,2023-01-08 02:24:20,4b5e39baaae1fb24
4730326,,3,4.1.2,SM-G930F,40b79a69-0859-4781-a9fd-816ebacf7977,Bazzar,ANDROID,2023-01-07 15:17:45,2023-01-07 15:17:45,686b1c54488d0530
4730325,,3,4.2.0.7,SM-G950F,9705e006-170d-4783-8f34-245e4b71e4e7,Bazzar,ANDROID,2023-01-06 23:39:36,2023-01-06 23:39:36,fa72d67f81188217
4730324,,3,4.2.0.4,SM-A715F,1598da16-9daa-41f6-9a23-4a89863f0ff9,Bazzar,ANDROID,2023-01-06 19:17:30,2023-01-06 19:17:30,400d62e4847f674a
4730323,,3,4.0.3,SM-A500H,d44502dd-091d-4ffa-ab91-e0540bbb47c0,Bazzar,ANDROID,2023-01-06 18:01:10,2023-01-06 18:01:10,e6ebed8eab5346ba
4730322,,3,4.2.0.7,SM-G960F,9bee10a0-8f6f-4c7d-aaba-4cd61f78577b,Bazzar,ANDROID,2023-01-06 17:45:25,2023-01-06 17:45:25,55ac5d0e1dd7ca7f
4730321,,3,4.1.2,M2101K6I,5d2b15e5-e8f4-4884-94b8-908d544afdbf,Bazzar,ANDROID,2023-01-06 17:39:00,2023-01-06 17:39:00,6bc06cdb4f0ddaeb
4730320,,3,4.1.3,SM-A730F,b334d85d-ec31-4b62-a7cb-90a6dbfc6a89,Bazzar,ANDROID,2023-01-06 13:36:45,2023-01-06 13:36:45,62da5c805d6efd13
4730319,,3,4.0.3,SM-A520F,bd14fc97-649e-4353-aefb-19c885d72c05,Bazzar,ANDROID,2023-01-06 00:29:53,2023-01-06 00:29:53,bd01f734e727e37b
4730318,,3,4.2.0.7,SM-J510F,f961f8c2-a268-4aa4-8446-b99c11c0d4ee,Bazzar,ANDROID,2023-01-05 23:42:32,2023-01-05 23:42:32,f717d6a9ca5c5300
4730317,,3,4.4.0.4,SM-A520F,9650b836-eadb-4a43-a152-12fa165bafb2,GooglePlayStore,ANDROID,2023-01-05 17:46:12,2023-01-05 17:46:12,c170b9429b4540a1
4730316,,3,4.1.2,SM-A720F,555bff8b-091e-450f-9a0b-bcb16b969c43,Bazzar,ANDROID,2023-01-05 16:24:21,2023-01-05 16:24:21,150ac0038b71d371
4730315,,3,4.2.0.7,SM-G950F,40f4bc8b-c9c7-45e2-9fa9-843b155431d9,Bazzar,ANDROID,2023-01-05 15:41:43,2023-01-05 15:41:43,f87b9f1c1cc39477
4730314,,3,4.2.0.4,SM-T715,61920d57-adf9-4098-9ea4-a2cde9a7d5b9,WebSite,ANDROID,2023-01-05 12:12:09,2023-01-05 12:12:09,9749bb998ee5291f
4730313,,3,4.1.3,SM-A520F,5a321a00-4b01-473b-bf1f-c3d0a2e0636c,Myket,ANDROID,2023-01-04 22:59:18,2023-01-04 22:59:18,8eec4057c0b3f3a6
4730312,,3,4.0.3,SM-G935F,358a87df-2cf2-4f44-a187-d744de76a291,GooglePlayStore,ANDROID,2023-01-04 22:28:21,2023-01-04 22:28:21,37b95b1b5793b626
4730311,,3,4.2.0.7,SM-G965F,d4db033b-8290-4ef4-9429-16b387427161,Bazzar,ANDROID,2023-01-04 22:08:26,2023-01-04 22:08:26,5580e282c1bc6a62
4730310,,3,4.0.3,SM-A107F,fcd7d63f-de2f-44a0-95b5-d8435816dfe6,WebSite,ANDROID,2023-01-04 22:06:22,2023-01-04 22:06:22,c066d49c171f2379
4730309,,3,4.1.3,SM-A720F,717c4474-dad2-4f34-8acf-d0c50edfa03b,Bazzar,ANDROID,2023-01-04 19:49:45,2023-01-04 19:49:45,f1e29a3d4c9bbad8
4730308,,3,3.2.4,"iPhone9,2",d2344753-24dc-43f0-87ca-9a99f0678264,App Store,IOS,2023-01-04 19:06:08,2023-01-04 19:06:08,
4730307,,3,4.1.2,SM-G965F,3e990c4f-8e4c-4c4c-bf94-020f4f394c84,Bazzar,ANDROID,2023-01-04 11:38:10,2023-01-04 11:38:10,bde66af56b3fe3f3
4730306,,3,4.2.0.4,SM-G930F,09575eb3-8ba2-4575-b40f-8fe94bcd491b,Bazzar,ANDROID,2023-01-04 06:44:36,2023-01-04 06:44:36,45f82e403684ed97
4730305,,3,4.1.3,SM-A520F,1474729b-65c7-4fa6-af10-9526e5f51d6a,Bazzar,ANDROID,2023-01-04 00:40:55,2023-01-04 00:40:55,9a13ad09ae8aee21
4730304,,3,4.1.2,Redmi Note 9S,6f73d00a-9a74-4d42-bdd0-5c2803af50dc,Bazzar,ANDROID,2023-01-04 00:04:50,2023-01-04 00:04:50,aa644b7f0f6990ed
4730303,,3,4.1.3,SM-G935F,7c6e697b-271d-4f47-bbac-a7825f64f171,Bazzar,ANDROID,2023-01-03 23:24:24,2023-01-03 23:24:24,a6a35905ef8a33ff
4730302,,3,4.2.0.5,SM-A730F,9cb80eed-aa54-4494-8ec9-6910507ada33,Freeket,ANDROID,2023-01-03 22:44:19,2023-01-03 22:44:19,6709b7e9732237ca
4730301,,3,4.1.2,SM-A720F,ddf72c23-4c26-43bb-ad5b-fba7630d397b,Bazzar,ANDROID,2023-01-03 21:48:26,2023-01-03 21:48:26,b15bcc8ab6f04e11
4730300,,3,4.0.4,SM-G955F,b93f543e-64d1-4e73-8112-4501943e83cf,Bazzar,ANDROID,2023-01-03 09:40:04,2023-01-03 09:40:04,b24cb196cb65b7b1
4730299,,3,4.0.3,SM-A536E,62de3af8-4d45-4181-bb2b-78a55191785c,Bazzar,ANDROID,2023-01-02 21:10:35,2023-01-02 21:10:35,9101947badf38472
4730298,,3,4.2.0.4,SM-C5010,86595407-7938-42e0-8912-a32e115f7453,Bazzar,ANDROID,2023-01-02 17:49:19,2023-01-02 17:49:19,6989ee5744e8735c
4730297,,3,4.2.0.4,LG-K430,3d18c962-7394-41a6-822c-e6beddf92ef6,Bazzar,ANDROID,2023-01-02 13:55:38,2023-01-02 13:55:38,49cc2557ae1d813a
4730296,,3,4.2.0.4,SM-N9750,0d3c024f-8ef1-4f78-ab0a-359805302f95,WebSite,ANDROID,2023-01-02 01:47:22,2023-01-02 01:47:22,c7d714af25c554be
4730295,,3,4.2.0.7,SM-G985F,715cd112-3a26-4ee7-a31a-c4646497e0ed,Bazzar,ANDROID,2023-01-01 23:29:18,2023-01-01 23:29:18,7136436678c1515b
4730294,,3,4.1.3,SM-G930F,2cbd5869-4454-4a50-a10b-5c7c4a5cf93d,Bazzar,ANDROID,2023-01-01 22:35:52,2023-01-01 22:35:52,20a3433392c9a53b
4730293,,3,4.2.0.7,SM-N910C,1637155f-0004-4491-8c7d-75e285cf9f94,Bazzar,ANDROID,2023-01-01 18:42:12,2023-01-01 18:42:12,535b50ad84784abc
4730292,,3,4.0.3,SM-A305F,02d6e4ac-3f29-461c-a02e-f650b66bfd90,GooglePlayStore,ANDROID,2023-01-01 14:46:43,2023-01-01 14:46:43,8fcae5974e0cb732
4730291,,3,4.1.3,TRT-L21A,2937ae12-9139-42e8-a933-6a50c97a675b,Bazzar,ANDROID,2023-01-01 12:20:53,2023-01-01 12:20:53,3404525b491fa2ec
4730290,,3,4.1.3,SM-G950F,64a457e3-3117-4df4-a2ec-232c8aff2ab7,Bazzar,ANDROID,2023-01-01 07:06:25,2023-01-01 07:06:25,b6cee89efe7f3e2d
4730289,,3,4.1.2,SM-A520F,2fbc606f-dcb7-494c-91d3-e7c8f8893b11,Bazzar,ANDROID,2023-01-01 01:53:20,2023-01-01 01:53:20,4892eebeb909e656
4730288,,3,4.1.2,SM-G950F,e645d72a-8058-4b04-b509-5d0de601ffe9,Bazzar,ANDROID,2022-12-31 22:33:30,2022-12-31 22:33:30,7b370423298d6ed
4730287,,3,4.2.0.7,SM-A705FN,8a25209d-7987-40c7-bdc5-99be2371e3f9,Bazzar,ANDROID,2022-12-31 11:16:09,2022-12-31 11:16:09,176d68bf4ca6a9d4
4730286,,3,4.2.0.7,SM-T350,9d6ee336-ed25-4385-96d3-3969fbd472fd,Bazzar,ANDROID,2022-12-31 10:12:33,2022-12-31 10:12:33,209f0c40cb54ea57
4730285,,3,4.0.4,SM-G950F,205e1c9d-593f-4fe0-a9b7-5cdb53ecc9a9,Bazzar,ANDROID,2022-12-31 08:15:44,2022-12-31 08:15:44,5af038a14e02fbe2
4730284,,3,4.2.0.4,SM-N910H,3b2fb090-1b5a-4af2-8260-538624916acd,Bazzar,ANDROID,2022-12-30 22:26:43,2022-12-30 22:26:43,d525f6b7c569fb2f
4730283,,3,4.0.3,SM-M135FU,730b82ef-577e-4a58-afaa-a68b44bf073e,GooglePlayStore,ANDROID,2022-12-30 16:24:34,2022-12-30 16:24:34,a8c1cd7ef5781ed3
4730282,,3,4.0.3,SM-G935F,5de824bb-9c9d-4e66-aebd-5f725fbd9f39,GooglePlayStore,ANDROID,2022-12-30 11:47:17,2022-12-30 11:47:17,18f4b34be04a23b2
4730281,,3,4.1.3,LDN-L21,9e320dbe-894c-43d2-b16f-c1beea71e8c3,Bazzar,ANDROID,2022-12-30 10:59:53,2022-12-30 10:59:53,bcfd88061122e6bb
4730280,,3,4.1.3,SM-N920C,cb91e2c5-65d7-4732-b6bc-89ab808d78cb,Bazzar,ANDROID,2022-12-30 10:56:34,2022-12-30 10:56:34,879c6da6d6e3aec9
4730279,,3,4.1.2,M2007J20CG,79c871c9-eb88-42a4-b478-54691c1f3364,Bazzar,ANDROID,2022-12-30 01:48:38,2022-12-30 01:48:38,0aacd12a488ed805
4730278,,3,4.2.0.7,SM-N960U,7269fd71-89b9-4ac7-9bc7-49b264efd2df,Bazzar,ANDROID,2022-12-29 20:34:03,2022-12-29 20:34:03,4a2bb8683125813a
4730277,,3,4.2.0.7,SM-J3300,e1af6682-8a82-4bff-9709-0f1e92f782c3,Bazzar,ANDROID,2022-12-29 18:50:43,2022-12-29 18:50:43,5a419c0e20c37f70
4730276,,3,4.2.0.7,SM-J3300,77eebc6a-9039-4884-8ace-825684e58b1f,Bazzar,ANDROID,2022-12-29 18:50:34,2022-12-29 18:50:34,5a419c0e20c37f70
4730275,,3,4.2.0.7,SM-F916B,02fcd414-4717-4c25-b2f2-f8d14509bfd8,Bazzar,ANDROID,2022-12-29 17:39:39,2022-12-29 17:39:39,e7c0fd9765d6dc4c
4730274,,3,4.2.0.7,SM-J610F,84cb60d3-97f7-4be0-b955-61b72890db82,Bazzar,ANDROID,2022-12-29 12:21:14,2022-12-29 12:21:14,9abd28b3ab5fe91e
4730273,,3,4.2.0.4,SM-A500H,e54b7075-aad8-42cb-8852-5332cd0e568b,Myket,ANDROID,2022-12-28 16:18:00,2022-12-28 16:18:00,630928b5187649cd
4730272,,3,4.2.0.4,SM-N960F,c2e61c96-71c1-437c-8564-6c8042912b73,WebSite,ANDROID,2022-12-28 14:07:41,2022-12-28 14:07:41,620d640359e2e19c
4730271,,3,4.1.3,SM-A730F,55a025ff-8630-4145-85be-fa5f408a7936,Bazzar,ANDROID,2022-12-28 11:42:02,2022-12-28 11:42:02,67c8c6f7d0628ef3
4730270,,3,4.2.0.7,SM-G950F,e7bb0ff2-45b2-40f3-8b53-0badc09527a1,Bazzar,ANDROID,2022-12-28 01:03:17,2022-12-28 01:03:17,78745e1c1985a662
4730269,,3,4.2.0.4,ASUS_Z00AD,91d6f4c4-d04b-4ed2-8757-1efd67d36182,Bazzar,ANDROID,2022-12-27 18:59:10,2022-12-27 18:59:10,8d1e97f6d2011d96
4730268,,3,4.4.0.4,SM-A730F,229b8f9c-a02f-4c9e-86a3-76557e06b525,GooglePlayStore,ANDROID,2022-12-27 18:58:14,2022-12-27 18:58:14,c575def17ac4dc38
4730267,,3,4.1.2,SM-G950F,fa9e0298-b0ec-4fe4-9979-8d54ff0e6f84,Bazzar,ANDROID,2022-12-26 22:43:07,2022-12-26 22:43:07,c927fb9c40707da8
4730266,,3,4.4.0.4,SM-A505F,dee5bf46-8361-4323-b4fa-3a47772404f3,GooglePlayStore,ANDROID,2022-12-26 22:33:51,2022-12-26 22:33:51,5306dd99ad205f0f
4730265,,3,4.1.3,SM-A520F,928a3c5e-e2ff-4fc6-bc73-8ee8f7987291,Bazzar,ANDROID,2022-12-26 19:35:29,2022-12-26 19:35:29,f7a9293728662282
4730264,,3,4.2.0.7,SM-G991B,ea24692a-9a05-492e-8055-04f8d0f68771,Bazzar,ANDROID,2022-12-26 10:43:09,2022-12-26 10:43:09,7828e3f347ed7706
4730263,,3,4.2.0.4,SM-A720F,4e05261c-f4a3-40c9-9f6c-1209bab15829,Bazzar,ANDROID,2022-12-26 04:31:51,2022-12-26 04:31:51,cd6570a84a0e7c8e
4730262,,3,4.1.3,G8142,47d9f37f-c5d9-45bc-bab1-bfb87456c893,Bazzar,ANDROID,2022-12-25 23:56:17,2022-12-25 23:56:17,91c0b9066b568b99
4730261,,3,4.1.2,SM-G950F,772b6187-e323-439d-b09e-cf9bbc8bda6f,Bazzar,ANDROID,2022-12-25 22:09:39,2022-12-25 22:09:39,cd8319a8a4659b5a
4730260,,3,3.2.4,iPhone 6,bd6a6e11-ab21-4a20-9754-1b3bfde4a44b,App Store,IOS,2022-12-25 10:59:48,2022-12-25 10:59:48,
4730259,,3,4.2.0.7,SM-A520F,bc877a75-019b-4899-8a9f-0cf2e9f0cbb3,Bazzar,ANDROID,2022-12-25 10:40:34,2022-12-25 10:40:34,a32cb047552db22d
4730258,,3,4.1.2,SM-G950F,b17e56bf-b169-4fab-9d20-a69b9505e0f3,Bazzar,ANDROID,2022-12-25 10:35:28,2022-12-25 10:35:28,dbb84779af98d040
4730257,,3,4.1.3,SM-G935F,2345b49b-e69f-4cc5-a0d5-afd5a408b1ac,Bazzar,ANDROID,2022-12-25 10:16:23,2022-12-25 10:16:23,add12e033a44b24e
4730256,,3,4.1.3,SM-N950F,f07f1ec5-b8e3-4b84-b933-39111d9878fd,Bazzar,ANDROID,2022-12-25 01:41:13,2022-12-25 01:41:13,cea4532b0ba8e35d
4730255,,3,4.2.0.7,SM-G930F,308746b9-ea46-43ac-9e44-fa7f9c4e4440,Bazzar,ANDROID,2022-12-25 00:08:37,2022-12-25 00:08:37,830759c0b7cb53c1
4730254,,3,4.2.0.4,SM-N950F,98687513-7691-4aad-881f-77e677b5b93c,Bazzar,ANDROID,2022-12-24 23:59:33,2022-12-24 23:59:33,a7919663119aea81
4730253,,3,4.2.0.7,SM-N986B,79dfee8c-06ca-48aa-8ac0-cca3a853f176,Bazzar,ANDROID,2022-12-24 23:46:24,2022-12-24 23:46:24,4eeeb4096abc2f66
4730252,,3,4.1.3,SM-G955F,b7b6bab9-170c-42a1-8027-9dc356361381,Bazzar,ANDROID,2022-12-24 23:12:48,2022-12-24 23:12:48,78157a47cf14d36f
4730251,,3,4.2.0.5,SM-A715F,4b7e7e2e-a4b1-48c7-b7a0-e94bfb020572,Freeket,ANDROID,2022-12-24 23:04:18,2022-12-24 23:04:18,3295d990ca038e7f
4730250,,3,4.2.0.7,LG-K430,bfbe4ecd-72ba-4f70-bd15-37629fffeaec,Bazzar,ANDROID,2022-12-24 21:52:35,2022-12-24 21:52:35,73fc0ddce941f8bc
4730249,,3,4.2.0.4,SM-A505F,ecefb566-be67-4718-929d-948de14d7e19,WebSite,ANDROID,2022-12-24 19:09:50,2022-12-24 19:09:50,eed03f02ef09a297
4730248,,3,4.1.3,SM-N950F,71efdfeb-8c95-49ca-900e-5887073277ea,Bazzar,ANDROID,2022-12-24 17:47:50,2022-12-24 17:47:50,4b550b1d2c93204c
4730247,,3,4.2.0.7,SM-G935F,4aa9d82b-536e-4aa6-91a6-1bce238ce1ec,Bazzar,ANDROID,2022-12-24 10:09:41,2022-12-24 10:09:41,e1b37e0862af4c5f
4730246,,3,4.1.2,SM-G955F,25678a3a-1679-4aee-aa57-c09a45a42134,Bazzar,ANDROID,2022-12-24 01:10:02,2022-12-24 01:10:02,36a49d60479191e
4730245,,3,4.1.3,SM-A520F,f4fd2470-e298-4306-87e9-285d336a7acc,Bazzar,ANDROID,2022-12-23 07:35:27,2022-12-23 07:35:27,4bc6cb067e43df18
4730244,,3,4.1.3,SM-A520F,b1d3a44a-54d4-4cf9-b276-ac6b7079c32b,Bazzar,ANDROID,2022-12-23 02:55:58,2022-12-23 02:55:58,ac17fbace612f017
4730243,,3,4.2.0.7,LG-M250,38c69a2b-c4b7-4c7e-9968-8e18d968fb7f,Bazzar,ANDROID,2022-12-23 00:04:43,2022-12-23 00:04:43,3a6a40d32a4764d9
4730242,,3,4.1.2,SM-N920C,1e035171-f7fc-400b-b326-0d2289923308,Bazzar,ANDROID,2022-12-22 23:41:45,2022-12-22 23:41:45,339cad665009b78
4730241,,3,4.2.0.4,SM-T819,b2cb159c-77dd-4d17-92a3-a4c761c5e811,Bazzar,ANDROID,2022-12-22 22:36:24,2022-12-22 22:36:24,5c950fab9494cccd
4730240,,3,4.2.0.7,SM-N986B,14a9ba2f-4826-457f-9e13-58aae27c60aa,Bazzar,ANDROID,2022-12-22 18:38:20,2022-12-22 18:38:20,400cad40213e2ca1
4730239,,3,4.1.2,SM-G965F,3cf582ec-7359-4ded-ad95-e3b3eee9d6ba,Bazzar,ANDROID,2022-12-22 09:27:03,2022-12-22 09:27:03,5257baaa8f7e9d53
4730238,,3,4.2.0.7,SM-N950F,65c54c80-450e-483c-bcb3-d76785736821,Bazzar,ANDROID,2022-12-22 03:16:55,2022-12-22 03:16:55,9aef272be5402f9b
4730237,,3,4.1.2,SM-J510F,fc7f5e54-93a0-4546-80fb-575abe91f6a5,Bazzar,ANDROID,2022-12-21 22:39:27,2022-12-21 22:39:27,39da3069ab44c501
4730236,,3,4.2.0.7,SM-A528B,d3b77c1b-9a67-4842-84ae-628e54d55b3f,Bazzar,ANDROID,2022-12-21 22:05:29,2022-12-21 22:05:29,b35f5992b1e5fc01
4730235,,3,4.2.0.7,A0001,e89b9f7f-80ff-466a-971c-92efac58867f,Bazzar,ANDROID,2022-12-21 20:56:12,2022-12-21 20:56:12,e53f1419e7a6d661
4730234,,3,4.0.3,SM-G988B,45ab7d2d-2c78-4bde-aebc-29210a2e31b5,GooglePlayStore,ANDROID,2022-12-21 19:45:24,2022-12-21 19:45:24,05673f276d368045
4730233,,3,4.1.3,SM-G950F,3b683984-70b6-4271-bdce-20661a245753,Bazzar,ANDROID,2022-12-21 15:31:34,2022-12-21 15:31:34,15392e02483f8584
4730232,,3,4.2.0.7,SM-J700H,8969dcdd-0fae-4733-8620-cd3b692adf01,Bazzar,ANDROID,2022-12-21 12:16:40,2022-12-21 12:16:40,8d611bc7b7ce3195
4730231,,3,4.2.0.4,SM-A605F,cb2c2ee4-5935-41a3-8571-6f7e6682d6d7,WebSite,ANDROID,2022-12-21 10:53:39,2022-12-21 10:53:39,ff8b4097cf2c1b0a
4730230,,3,4.0.3,motorola edge 20 pro,d186c9f2-63d2-404b-b098-368b045c3eb7,GooglePlayStore,ANDROID,2022-12-20 23:34:26,2022-12-20 23:34:26,5bc8c92945a3fb4f
4730229,,3,4.2.0.4,SM-A528B,0b73e5bf-beff-4197-b2e3-9f921337acb2,WebSite,ANDROID,2022-12-20 19:18:59,2022-12-20 19:18:59,6b4fd3b2b83bbd46
4730228,,3,4.0.3,SM-A505F,39872a34-d57f-4489-99eb-fd9c261288d9,Bazzar,ANDROID,2022-12-20 18:19:18,2022-12-20 18:19:18,4d649c007dabea35
4730227,,3,4.2.0.7,SM-G950F,1ec9a51c-dce1-4826-9866-357a8dfd4683,Bazzar,ANDROID,2022-12-20 17:40:17,2022-12-20 17:40:17,c90f2d05d311b40c
4730226,,3,4.2.0.7,SM-A305F,6c4f4869-2a78-4546-af74-71639cb130bb,Bazzar,ANDROID,2022-12-20 15:55:17,2022-12-20 15:55:17,9e6ad878ce288e9b
4730225,,3,4.2.0.7,TRT-L21A,95f592df-17ce-4efc-868f-de6abf73a587,Bazzar,ANDROID,2022-12-20 15:52:30,2022-12-20 15:52:30,563376ef5885602d
